Name,Computer Networks,TOC,ISEE,Total
piyush,34,43,42,119
rohit,44,34,22,100
sitaraman,4,23,43,70
harsh,30,50,4,84
jay,45,33,30,108
mohit,14,20,30,64
rahul,43,23,34,100
atharav,23,10,30,63
toy,34,10,24,68
zaid,40,43,20,103
